label:v(.5)
85299
233.851	-48.1735
233.857	-48.0737
233.864	-47.9679
233.87	-47.8554
233.876	-47.7353
233.882	-47.6068
233.888	-47.4688
233.894	-47.3201
233.897	-47.2335
233.901	-47.143
233.904	-47.0482
233.908	-46.9488
233.911	-46.8444
233.916	-46.6722
233.921	-46.4852
233.926	-46.281
233.932	-46.057
233.937	-45.8098
233.942	-45.5353
233.947	-45.2284
233.952	-44.8831
233.957	-44.4919
233.963	-44.0459
233.966	-43.7522
233.969	-43.4333
233.972	-43.0867
233.975	-42.71
233.978	-42.3007
233.981	-41.8568
233.984	-41.3766
233.987	-40.859
233.99	-40.3037
233.993	-39.7107
233.996	-39.0813
233.999	-38.4168
234.002	-37.7193
234.005	-36.9909
234.008	-36.2337
234.011	-35.4496
234.015	-34.6403
234.018	-33.8071
234.021	-32.9507
234.024	-32.0717
234.027	-31.1701
234.032	-29.6618
234.037	-28.0899
234.042	-26.4494
234.047	-24.7337
234.052	-22.9358
234.056	-21.0482
234.061	-19.064
234.066	-16.9772
234.071	-14.7828
234.076	-12.4772
234.081	-10.0588
234.086	-7.52782
234.091	-4.88734
234.096	-2.14339
234.101	0.694077
234.106	3.61055
234.111	6.58617
234.116	9.59539
234.121	12.607
234.126	15.5849
234.131	18.49
234.136	21.2824
234.141	23.9244
234.146	26.3835
234.151	28.6346
234.158	31.6682
234.166	34.1509
234.173	36.1076
234.181	37.5926
234.189	38.6737
234.196	39.4203
234.204	39.8959
234.212	40.1556
234.219	40.2448
234.227	40.2001
234.24	39.9072
234.252	39.4229
234.265	38.8112
234.278	38.1185
234.29	37.38
234.303	36.6212
234.316	35.8591
234.328	35.1027
234.341	34.3535
234.354	33.6061
234.366	32.8494
234.379	32.0698
234.392	31.2546
234.404	30.394
234.417	29.4824
234.43	28.5181
234.442	27.5023
234.455	26.4383
234.468	25.3307
234.48	24.1847
234.502	22.1665
234.523	20.079
234.545	17.9468
234.567	15.7905
234.588	13.6275
234.61	11.4726
234.631	9.33875
234.653	7.23685
234.674	5.1763
234.696	3.16504
234.717	1.20932
234.739	-0.68689
234.752	-1.86282
234.766	-3.01441
234.78	-4.14244
234.793	-5.24804
234.807	-6.33254
234.821	-7.39732
234.835	-8.44372
234.848	-9.473
234.862	-10.4863
234.876	-11.4844
234.904	-13.5102
234.932	-15.4775
234.961	-17.3861
234.989	-19.2334
235.018	-21.0143
235.046	-22.7232
235.065	-23.7977
235.083	-24.8377
235.102	-25.8421
235.12	-26.8098
235.139	-27.7402
235.158	-28.6329
235.176	-29.4877
235.195	-30.3051
235.213	-31.0853
235.232	-31.8291
235.25	-32.5374
235.269	-33.2115
235.288	-33.8525
235.306	-34.4618
235.325	-35.0409
235.343	-35.5913
235.362	-36.1147
235.38	-36.6124
235.399	-37.0862
235.418	-37.5375
235.436	-37.9679
235.455	-38.3786
235.473	-38.7712
235.492	-39.1468
235.51	-39.5066
235.529	-39.8518
235.548	-40.1833
235.566	-40.5021
235.585	-40.8089
235.603	-41.1047
235.622	-41.3899
235.64	-41.6653
235.659	-41.9314
235.678	-42.1886
235.696	-42.4374
235.715	-42.6781
235.733	-42.9111
235.752	-43.1367
235.781	-43.4793
235.811	-43.805
235.84	-44.1148
235.869	-44.4095
235.899	-44.6899
235.928	-44.9568
